# Swiss Law Collection — cantonal acts of type 'Parliamentary ordinance (decree)' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
TI,1943,Economie.Agriculture.Production animale.Commerce du bétail,1
TI,1947,Droit pénal.Amendes d'ordre,1
TI,1948,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
TI,1949,Droit civil,1
TI,1949,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",2
TI,1950,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Interdiction des arrangements fiscaux",1
TI,1950,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
TI,1952,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",1
TI,1952,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Lutte contre les crises, réserves de crise bénéficiant d'allégements fiscaux",1
TI,1957,Etat,1
TI,1958,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,1961,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,1964,Economie.Agriculture.Formation agricole.Ecole agricole,1
TI,1969,Etat.Eglise et Etat.Eglise catholique romaine,1
TI,1971,Droit civil.Arbitrage,1
TI,1971,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,1972,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
TI,1972,Non classé,1
TI,1974,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,1977,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,1985,Etat.Autorités.Organisation judiciaire.Pensions et prestations d'assurance des juges,1
TI,1986,Non classé,1
TI,1987,"Enseignement, sciences, documentation et culture",1
TI,1989,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",1
TI,1990,Etat,1
TI,1990,"Enseignement, sciences, documentation et culture",1
TI,1990,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
TI,1991,Etat.Professions juridiques.Notaires.Légalisation,1
TI,1991,Economie,1
TI,1992,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt ecclésiastique",1
TI,1993,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",2
TI,1994,Economie.Commerce.Horaires de fermeture des magasins,1
TI,1994,Non classé,1
TI,1995,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
TI,1996,Droit pénal.Procédure pénale.Entraide judiciaire,1
TI,1996,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Exonération et allégements fiscaux",1
TI,1996,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
TI,1996,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
TI,1997,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
TI,1997,"Enseignement, sciences, documentation et culture.Documentation.Statistique",1
TI,1998,Etat,1
TI,1998,Droit pénal.Exécution des peines et des mesures.Etablissements.Personnel,1
TI,1998,"Enseignement, sciences, documentation et culture",4
TI,1998,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
TI,1998,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles d'art et de sport",3
TI,1999,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
TI,1999,"Enseignement, sciences, documentation et culture.Documentation.Statistique",1
TI,1999,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,1999,Economie.Agriculture.Mesures d'encouragement,1
TI,2001,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Limitation de l'admission des fournisseurs de prestations",1
TI,2001,"Economie.Commerce.Marché intérieur, entraves techniques au commerce",1
TI,2002,Etat.Communes.Finances communales,1
TI,2002,"Enseignement, sciences, documentation et culture",1
TI,2002,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
TI,2002,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,2003,Droit civil.Procédure civile.Exécution,1
TI,2003,"Enseignement, sciences, documentation et culture",2
TI,2003,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Enfants surdoués",1
TI,2003,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,2004,Etat.Autorités.Gouvernement et administration.Gouvernement.Indemnités,1
TI,2004,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
TI,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
TI,2006,Etat.Dispositions générales.Collaboration intercantonale,1
TI,2006,Etat.Autorités.Gouvernement et administration.New Public Management,1
TI,2006,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
TI,2006,"Finances, Impôts, monopoles, entreprises d'état.Finances.Péréquation financière.Coopération intercantonale avec compensation des charges",1
TI,2006,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,2006,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contrôle des finances",1
TI,2007,Etat.Autorités.Gouvernement et administration.New Public Management,1
TI,2007,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
TI,2007,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
TI,2007,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",1
TI,2008,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
TI,2008,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
TI,2008,"Santé, travail, droit des assurances sociales, logement, homes",2
TI,2008,Economie.Arts et métiers.Services.Tourisme,1
TI,2008,Non classé,1
TI,2009,"Enseignement, sciences, documentation et culture",1
TI,2009,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",9
TI,2009,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocations familiales.Travailleurs agricoles",1
TI,2011,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",1
TI,2011,Droit pénal,1
TI,2011,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
TI,2011,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt communal",1
TI,2012,Etat,1
TI,2012,Etat.Communes.Finances communales,1
TI,2012,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
TI,2013,"Enseignement, sciences, documentation et culture",2
TI,2013,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,2013,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,2014,Etat.Autorités.Gouvernement et administration.Gouvernement.Indemnités,1
TI,2014,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,2015,Etat.Autorités.Gouvernement et administration.Gouvernement.Indemnités,1
TI,2015,"Enseignement, sciences, documentation et culture.Documentation.Musées",1
TI,2015,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,2016,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,2018,Economie,1
TI,2020,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
TI,2021,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
TI,2021,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
TI,2023,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Limitation de l'admission des fournisseurs de prestations",1
TI,2025,Droit civil.Dispositions d'introduction du code civil.Droits réels.Estimation officielle des immeubles,1
UR,1888,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
UR,1891,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
UR,1911,Droit civil,1
UR,1918,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Offices de conciliation",1
UR,1927,Droit pénal.Exécution des peines et des mesures.Patronage,1
UR,1932,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
UR,1933,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Tuberculose",1
UR,1940,Droit civil,1
UR,1944,Economie.Agriculture.Production animale.Commerce du bétail,1
UR,1948,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
UR,1954,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocation perte de gain",1
UR,1954,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocations familiales.Travailleurs agricoles",1
UR,1959,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
UR,1961,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Routes.Routes nationales",1
UR,1961,"Economie.Arts et métiers.Services.Restauration, Etablissements publics.Camping",2
UR,1968,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
UR,1971,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Logement dans les zones de montagne",1
UR,1971,Economie,1
UR,1972,"Enseignement, sciences, documentation et culture",3
UR,1972,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Assurance scolaire",1
UR,1972,"Enseignement, sciences, documentation et culture.Sport scolaire",1
UR,1972,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
UR,1973,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Médecine scolaire, services psychologiques scolaires",1
UR,1974,Etat,1
UR,1976,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Affichage et publicité",1
UR,1978,"Santé, travail, droit des assurances sociales, logement, homes",1
UR,1979,Droit pénal,1
UR,1979,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Equipement",1
UR,1979,Economie.Arts et métiers.Services.Tourisme,1
UR,1980,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
UR,1981,"Finances, Impôts, monopoles, entreprises d'état",1
UR,1981,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
UR,1981,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
UR,1982,Etat,1
UR,1982,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
UR,1982,"Enseignement, sciences, documentation et culture.Corps enseignant.Engagement",1
UR,1982,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Personnes handicapés.Ateliers protégés",1
UR,1982,Economie,1
UR,1983,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux administratifs, des assurances et des assurances sociales",1
UR,1983,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",1
UR,1983,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
UR,1983,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
UR,1983,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Travail à domicile",1
UR,1983,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAA",1
UR,1983,Economie,2
UR,1984,Droit civil.Dispositions d'introduction du code civil.Droits réels.Acquisitions des terrains par des personnes domiciliées à l'étranger,1
UR,1984,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles spécialisées",1
UR,1984,"Défense nationale, protection de la population, police.Sécurité intérieure.Explosifs",1
UR,1986,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Prestations complémentaires",1
UR,1987,"Etat.Autorités.Organisation judiciaire.Emoluments judiciaires, frais de justice",1
UR,1987,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Bail à loyer et à ferme.Bail à ferme agricole,1
UR,1988,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
UR,1988,Economie,1
UR,1989,"Santé, travail, droit des assurances sociales, logement, homes",1
UR,1990,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
UR,1990,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Lutte contre les crises, réserves de crise bénéficiant d'allégements fiscaux",1
UR,1990,Economie,1
UR,1991,"Enseignement, sciences, documentation et culture",1
UR,1991,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Logopédie",1
UR,1991,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
UR,1992,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
UR,1992,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
UR,1993,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
UR,1994,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
UR,1994,Droit pénal.Casier judiciaire.Certificats de bonne conduite,1
UR,1994,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
UR,1994,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
UR,1995,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
UR,1995,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",1
UR,1995,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Lutte contre les dommages",1
UR,1995,"Santé, travail, droit des assurances sociales, logement, homes",1
UR,1995,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",1
UR,1996,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
UR,1996,"Santé, travail, droit des assurances sociales, logement, homes",1
UR,1997,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
UR,1997,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Impôts et taxes de la circulation",1
UR,1997,Economie.Agriculture.Epizooties,1
UR,1998,Etat,1
UR,1998,"Défense nationale, protection de la population, police",2
UR,1998,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",1
UR,1999,Etat,1
UR,1999,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Sages-femmes",1
UR,1999,Economie.Agriculture.Améliorations foncières,1
UR,2000,Etat.Autorités.Gouvernement et administration.Gouvernement.Pensions,1
UR,2000,Droit pénal,1
UR,2000,"Enseignement, sciences, documentation et culture",1
UR,2000,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
UR,2000,"Enseignement, sciences, documentation et culture.Documentation.Bibliothèques",1
UR,2000,Economie,1
UR,2001,Droit civil,1
UR,2001,"Enseignement, sciences, documentation et culture",1
UR,2001,"Santé, travail, droit des assurances sociales, logement, homes",1
UR,2001,Economie.Arts et métiers.Services.Tourisme,1
UR,2002,Droit civil,1
UR,2002,"Enseignement, sciences, documentation et culture",1
UR,2002,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",1
UR,2003,Droit civil.Dispositions d'introduction du code civil.Droits réels.Estimation officielle des immeubles,1
UR,2003,"Enseignement, sciences, documentation et culture.Ecoles privées",1
UR,2005,Etat,1
UR,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
UR,2006,Economie,1
UR,2007,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Prestations complémentaires",1
UR,2008,"Enseignement, sciences, documentation et culture.Corps enseignant.Engagement",1
UR,2008,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Approvisionnement en énergie",1
UR,2010,Etat.Autorités.Protection des données,1
UR,2010,"Santé, travail, droit des assurances sociales, logement, homes",2
UR,2011,Etat.Dispositions générales.Droit de cité,1
UR,2017,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
UR,2018,Etat,1
UR,2018,"Santé, travail, droit des assurances sociales, logement, homes",1
UR,2024,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
UR,2026,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
VD,1803,Etat.Dispositions générales.Armoiries,1
VD,1862,Etat.Dispositions générales.Territoire.Frontières,1
VD,1865,Etat,1
VD,1876,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Donations et collectes publiques",1
VD,1889,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,1892,Droit civil,1
VD,1897,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Tuberculose",1
VD,1911,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
VD,1920,Etat.Dispositions générales.Publications officielles.feuilles officielles,1
VD,1923,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,1924,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Donations et collectes publiques",1
VD,1938,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Donations et collectes publiques",1
VD,1942,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
VD,1953,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,1954,Etat,1
VD,1956,"Droit pénal.Dispositions générales d'introduction du code pénal.Criminalité économique, blanchiment d'argent",1
VD,1956,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VD,1957,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,1963,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,1964,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VD,1964,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
VD,1965,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
VD,1971,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
VD,1971,Economie.Forêt.Formation professionnelle,1
VD,1974,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
VD,1978,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
VD,1982,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VD,1983,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VD,1983,Non classé,1
VD,1984,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
VD,1987,Etat,1
VD,1987,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VD,1987,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
VD,1988,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Routes.Routes nationales",1
VD,1990,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux administratifs, des assurances et des assurances sociales",1
VD,1991,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Mines",1
VD,1993,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",1
VD,1994,Etat,2
VD,1994,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
VD,1995,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",1
VD,1996,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux administratifs, des assurances et des assurances sociales",1
VD,1997,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2002,Etat.Autorités.Organisation judiciaire.Rémunération et indemnités des juges,1
VD,2002,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
VD,2002,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2003,Etat.Dispositions générales.Constitution,1
VD,2003,Etat.Communes.Subventions,1
VD,2003,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Mines",1
VD,2004,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VD,2004,Etat.Communes.Contributions financières des communes,1
VD,2005,Etat.Communes.Finances communales,2
VD,2005,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
VD,2005,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",1
VD,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
VD,2006,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Pensions, prestations d'assurance",1
VD,2007,Etat.Autorités.Parlement.Indemnisation des parlementaires,1
VD,2007,Etat.Autorités.Organisation judiciaire.Rémunération et indemnités des juges,1
VD,2007,Etat.Communes.Finances communales,2
VD,2007,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
VD,2007,Economie.Agriculture.Droit foncier rural,1
VD,2008,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VD,2009,Etat,2
VD,2009,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VD,2010,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VD,2010,Etat.Eglise et Etat.Eglise évangélique réformée,1
VD,2010,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
VD,2011,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Police communale",1
VD,2012,Etat,1
VD,2012,"Défense nationale, protection de la population, police.Protection de la population.Protection civile.Financement",1
VD,2013,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VD,2014,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
VD,2015,"Enseignement, sciences, documentation et culture",1
VD,2015,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",2
VD,2015,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2016,"Santé, travail, droit des assurances sociales, logement, homes",2
VD,2017,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VD,2017,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VD,2018,Etat,1
VD,2019,Etat.Communes.Fusions communales,1
VD,2019,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
VD,2019,Economie.Agriculture.Culture des plantes.Lutte contre les parasites,1
VD,2020,Etat,1
VD,2020,Etat.Dispositions générales.Droit de cité,1
VD,2020,"Enseignement, sciences, documentation et culture",2
VD,2020,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Crèches",1
VD,2020,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
VD,2020,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
VD,2020,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Procédure",1
VD,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",12
VD,2021,"Etat.Autorités.Organisation judiciaire.Emoluments judiciaires, frais de justice",1
VD,2021,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
VD,2021,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
VD,2022,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour Suisses.contrôle des habitants,1
VD,2022,Etat.Autorités.Organisation judiciaire.Personnel des tribunaux,1
VD,2022,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VD,2022,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",2
VD,2022,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
VD,2023,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2023,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
VD,2023,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
VD,2024,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2025,Etat,1
VD,2025,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Mines",1
VS,2000,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
VS,2001,Etat,1
VS,2003,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VS,2005,"Finances, Impôts, monopoles, entreprises d'état",1
VS,2011,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2012,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Forces hydrauliques",1
VS,2013,Economie.Agriculture.Culture des plantes.Vignoble,1
VS,2014,Etat,1
VS,2014,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
VS,2014,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
VS,2015,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
VS,2015,Economie.Promotion de l'économie,1
VS,2016,Etat.Autorités.Parlement.Election du parlement,1
VS,2018,Etat,1
VS,2023,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
VS,2023,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,2024,"Finances, Impôts, monopoles, entreprises d'état",1
VS,2024,Economie.Promotion de l'économie,1
VS,2025,Etat.Communes.Contributions financières des communes,1
