# Swiss Law Collection — cantonal acts of type 'Ordinance' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
VS,2012,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Autorités scolaires",1
VS,2012,"Défense nationale, protection de la population, police",1
VS,2012,"Santé, travail, droit des assurances sociales, logement, homes",2
VS,2012,Economie.Promotion de l'économie,1
VS,2013,"Santé, travail, droit des assurances sociales, logement, homes",2
VS,2014,"Enseignement, sciences, documentation et culture",2
VS,2014,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation continue des enseignants",1
VS,2014,"Enseignement, sciences, documentation et culture.Corps enseignant.Engagement",1
VS,2014,"Enseignement, sciences, documentation et culture.Documentation.Statistique",1
VS,2014,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,2014,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2015,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
VS,2015,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Médecine scolaire, services psychologiques scolaires",1
VS,2015,Economie.Arts et métiers.Services.Prostitution,1
VS,2016,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.droits politiques.Récusation, incompatibilité",1
VS,2016,Droit pénal.Procédure pénale.Aide aux victimes d'infractions,1
VS,2016,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
VS,2017,Etat,1
VS,2017,"Etat.Autorités.Ombudsman, médiateur",1
VS,2017,Etat.Autorités.Protection des données,1
VS,2017,"Défense nationale, protection de la population, police",1
VS,2017,"Santé, travail, droit des assurances sociales, logement, homes",2
VS,2018,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
VS,2019,"Enseignement, sciences, documentation et culture",1
VS,2019,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Chiens, animaux dangereux",1
VS,2019,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
VS,2020,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",2
VS,2020,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
VS,2021,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Tutelle,1
VS,2021,"Enseignement, sciences, documentation et culture.Documentation.Statistique",2
VS,2021,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2021,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etique",1
VS,2021,Economie,1
VS,2022,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",2
VS,2022,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etique",1
VS,2024,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VS,2024,Etat.Autorités.Informatique.E-Government,1
VS,2024,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2024,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Travail au noir",1
VS,2025,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection contre les radiations",1
ZG,1912,Droit civil,1
ZG,1925,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Sécurité",1
ZG,1938,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Sécurité",1
ZG,1940,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
ZG,1941,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Conventions collectives.Déclaration de force obligatoire générale,1
ZG,1943,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Tutelle,1
ZG,1951,Droit pénal,1
ZG,1951,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,1953,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocation perte de gain",1
ZG,1962,"Economie.Arts et métiers.Services.Restauration, Etablissements publics.Camping",1
ZG,1964,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1965,"Défense nationale, protection de la population, police",2
ZG,1966,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1972,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Produits toxiques et chimiques",1
ZG,1973,Droit pénal.Amendes d'ordre,1
ZG,1974,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Domaine public",1
ZG,1975,Droit civil.Dispositions d'introduction du code civil.Droits réels.Estimation officielle des immeubles,1
ZG,1977,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux administratifs, des assurances et des assurances sociales",1
ZG,1977,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,1977,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection contre les radiations",1
ZG,1979,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Prévention des accidents",1
ZG,1980,Droit pénal.Exécution des peines et des mesures.Patronage,1
ZG,1980,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,1980,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
ZG,1980,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
ZG,1981,Droit civil,1
ZG,1981,"Défense nationale, protection de la population, police.Sécurité intérieure.Explosifs",1
ZG,1981,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
ZG,1981,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Piscines",1
ZG,1982,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
ZG,1982,Economie.Commerce.Poids et mesures. moyens de paiement,1
ZG,1983,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
ZG,1983,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1983,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Travail à domicile",1
ZG,1983,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAA",1
ZG,1983,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
ZG,1984,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Contrats-type.Employés de maison,1
ZG,1984,"Enseignement, sciences, documentation et culture",1
ZG,1985,"Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Accueil familial, adoption",1
ZG,1985,"Défense nationale, protection de la population, police",1
ZG,1985,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",2
ZG,1989,Economie.Agriculture.Epizooties,4
ZG,1990,"Enseignement, sciences, documentation et culture.Corps enseignant.Traitement, indemnités",1
ZG,1990,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Psychothérapeutes",1
ZG,1991,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
ZG,1991,Economie.Commerce.Surveillance des prix,1
ZG,1992,Etat.Dispositions générales.Droit de cité,1
ZG,1992,Droit pénal.Procédure pénale.Aide aux victimes d'infractions,1
ZG,1992,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",3
ZG,1992,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
ZG,1993,"Défense nationale, protection de la population, police",1
ZG,1993,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt ecclésiastique",1
ZG,1993,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.AVS/AI",1
ZG,1993,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Avances sur les pensions alimentaires",1
ZG,1994,Etat,1
ZG,1995,Etat.Autorités.Gouvernement et administration.Droit du personnel.Places de stationnement,1
ZG,1995,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",2
ZG,1995,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
ZG,1995,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,1995,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1996,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.égalité entre hommes et femmes",1
ZG,1996,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Durée du travail, vacances, congés",1
ZG,1996,Etat.Professions juridiques.Avocats.Honoraires,1
ZG,1996,"Défense nationale, protection de la population, police.Défense.Taxe d'exemption",1
ZG,1996,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",2
ZG,1996,Economie.Commerce.Horaires de fermeture des magasins,1
ZG,1997,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,1997,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,1998,Etat.Autorités.Gouvernement et administration.Administration.Directions et offices,1
ZG,1998,Droit civil,1
ZG,1998,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
ZG,1998,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles spécialisées",1
ZG,1998,"Défense nationale, protection de la population, police.Protection de la population.Approvisionnement du pays",1
ZG,1998,"Défense nationale, protection de la population, police.Sécurité intérieure.Armes et munitions",1
ZG,1998,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,1998,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1999,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,1
ZG,1999,Etat.Autorités.Gouvernement et administration.Administration.Commissions,1
ZG,1999,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",1
ZG,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Transport des personnes",1
ZG,1999,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Service de l'emploi et location de services",1
ZG,1999,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
ZG,2000,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.intégration,1
ZG,2000,"Enseignement, sciences, documentation et culture.Contributions à la formation.Ecolages",1
ZG,2000,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,2000,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2000,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
ZG,2000,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Consultation familiale et matrimoniale",1
ZG,2001,"Enseignement, sciences, documentation et culture",1
ZG,2001,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Solutions transitoires",1
ZG,2001,"Finances, Impôts, monopoles, entreprises d'état",1
ZG,2001,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2001,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Offices de conciliation",1
ZG,2002,Etat,1
ZG,2002,Etat.Dispositions générales.Documents d'identité,1
ZG,2002,Etat.Professions juridiques.Avocats.Formation,1
ZG,2002,Droit civil,1
ZG,2002,Droit civil.Dispositions d'introduction du code civil.Droits réels.Estimation officielle des immeubles,1
ZG,2002,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Contrats-type.Agriculture,1
ZG,2002,Droit pénal,1
ZG,2002,Droit pénal.Dispositions générales d'introduction du code pénal.Interruption de grossesse,1
ZG,2002,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,2002,"Défense nationale, protection de la population, police",1
ZG,2002,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2002,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Limitation de l'admission des fournisseurs de prestations",1
ZG,2003,Droit civil,1
ZG,2003,Droit pénal,1
ZG,2003,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",1
ZG,2003,"Enseignement, sciences, documentation et culture.Sport scolaire",1
ZG,2003,"Défense nationale, protection de la population, police",1
ZG,2003,"Défense nationale, protection de la population, police.Défense.Administration militaire",1
ZG,2003,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,2003,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Envoi de travailleurs à l'étranger",1
ZG,2003,Economie.Agriculture.Culture des plantes.Lutte contre les parasites,1
ZG,2004,Etat,1
ZG,2004,Etat.Autorités.Gouvernement et administration.New Public Management,1
ZG,2004,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",3
ZG,2004,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,2004,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2004,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,2004,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",1
ZG,2004,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Avances sur les pensions alimentaires",1
ZG,2005,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
ZG,2005,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
ZG,2005,Droit civil.Poursuites pour dettes et faillites.Organisation,1
ZG,2005,"Enseignement, sciences, documentation et culture",1
ZG,2005,"Enseignement, sciences, documentation et culture.Corps enseignant.Traitement, indemnités",1
ZG,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
ZG,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Impôts et taxes de la circulation",1
ZG,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Navigation.Impôts et taxes sur les bateaux",1
ZG,2005,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Sport-Toto,1
ZG,2006,Etat.Autorités.Gouvernement et administration.Administration.Directions et offices,1
ZG,2006,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
ZG,2006,"Droit civil.Procédure civile.Emoluments, frais",1
ZG,2006,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Crèches",2
ZG,2006,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,2007,Etat,1
ZG,2007,Etat.Autorités.Protection des données,1
ZG,2007,Droit civil,2
ZG,2007,Droit pénal.Procédure pénale.Profils d'ADN,2
ZG,2007,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
ZG,2007,"Défense nationale, protection de la population, police",1
ZG,2007,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Taxes",1
ZG,2007,"Défense nationale, protection de la population, police.Sécurité intérieure.Armes et munitions",1
ZG,2007,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Prestations complémentaires",2
ZG,2007,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LPP",1
ZG,2008,Etat,2
ZG,2008,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.droits politiques.Elections et votations",5
ZG,2008,Etat.Autorités.Protection des données,2
ZG,2008,Droit civil,1
ZG,2008,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Solutions transitoires",1
ZG,2008,"Enseignement, sciences, documentation et culture.Corps enseignant.Traitement, indemnités",2
ZG,2008,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocations familiales.Travailleurs agricoles",1
ZG,2009,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
ZG,2009,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
ZG,2009,Etat.Autorités.Protection des données,1
ZG,2009,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,2010,Etat,1
ZG,2010,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
ZG,2010,Droit pénal,1
ZG,2010,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
ZG,2010,"Santé, travail, droit des assurances sociales, logement, homes",2
ZG,2010,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Homes.Etablissements pour personnes âgées",1
ZG,2011,Etat,1
ZG,2011,Etat.Dispositions générales.Information du public,1
ZG,2011,Etat.Autorités.Gouvernement et administration.New Public Management,1
ZG,2011,"Droit civil.Procédure civile.Emoluments, frais",1
ZG,2011,"Défense nationale, protection de la population, police",4
ZG,2011,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Prestations complémentaires",1
ZG,2012,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Tutelle,1
ZG,2012,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",5
ZG,2012,"Enseignement, sciences, documentation et culture.Documentation.Archives",1
ZG,2012,"Finances, Impôts, monopoles, entreprises d'état",2
ZG,2012,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
ZG,2012,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2012,Economie.Agriculture.Epizooties,1
ZG,2013,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
ZG,2013,Droit pénal,1
ZG,2013,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",2
ZG,2013,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,2014,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,1
ZG,2015,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
ZG,2015,"Droit civil.Procédure civile.Emoluments, frais",1
ZG,2015,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,2015,"Enseignement, sciences, documentation et culture.Corps enseignant.Traitement, indemnités",1
ZG,2015,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2016,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.égalité entre hommes et femmes",1
ZG,2016,Etat.Autorités.Protection des données,1
ZG,2017,Etat.Dispositions générales.Droit de cité,1
ZG,2017,"Finances, Impôts, monopoles, entreprises d'état.Finances.Budget, comptes",1
ZG,2017,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Impôts et taxes de la circulation",1
ZG,2017,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
ZG,2017,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Réduction des primes",1
ZG,2018,Droit pénal,1
ZG,2018,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Orientation professionnelle",2
ZG,2018,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Mines",1
ZG,2018,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance maternité, contributions financières aux mères",1
ZG,2019,Etat.Dispositions générales.Publications officielles.Recueils de législation,1
ZG,2020,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",3
ZG,2020,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",1
ZG,2020,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2020,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",1
ZG,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",5
ZG,2021,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
ZG,2021,Etat.Professions juridiques.Notaires.Légalisation,1
ZG,2021,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
ZG,2022,Etat.Dispositions générales.Publications officielles.feuilles officielles,1
ZG,2022,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
ZG,2022,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
ZG,2022,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
ZG,2023,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2023,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Limitation de l'admission des fournisseurs de prestations",1
ZG,2023,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Homes.Etablissements pour personnes âgées",1
ZG,2024,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux administratifs, des assurances et des assurances sociales",1
ZG,2024,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Tribunaux de district / d'arrondissement, juges de paix",1
ZG,2024,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,2024,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZG,2024,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Poste, télécommunications",1
ZG,2024,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
ZG,2025,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.droits politiques.Elections et votations",4
ZG,2025,Etat.Autorités.Gouvernement et administration.Gouvernement.Chancellerie de l'Etat,1
ZG,2025,Etat.Autorités.Informatique.E-Government,1
ZG,2025,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
ZG,2025,Economie.Promotion de l'économie,1
ZG,2026,"Enseignement, sciences, documentation et culture",1
ZG,2026,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,2026,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1880,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Expropriation",1
ZH,1900,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
ZH,1911,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Tutelle,1
ZH,1911,Droit civil.Dispositions d'introduction du code civil.Droits réels.Estimation officielle des immeubles,1
ZH,1911,Economie,1
ZH,1916,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
ZH,1927,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Assurances des bâtiments.Assurance contre les dommages causés par les éléments naturels",1
ZH,1927,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Sécurité",1
ZH,1932,"Défense nationale, protection de la population, police",1
ZH,1934,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
ZH,1942,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
ZH,1946,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
ZH,1949,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
ZH,1951,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
ZH,1952,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Double imposition",1
ZH,1953,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
ZH,1954,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
ZH,1954,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
ZH,1955,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Vétérinaires",1
ZH,1956,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
ZH,1957,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Conventions collectives.Déclaration de force obligatoire générale,1
ZH,1958,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
ZH,1958,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocations familiales.Travailleurs agricoles",1
ZH,1959,Economie.Agriculture.Production animale.Commerce du bétail,1
ZH,1960,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Cours supérieures, tribunaux fédéraux",1
ZH,1960,Droit civil,1
ZH,1960,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Expropriation",1
ZH,1960,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",1
ZH,1962,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Homes.Foyers pour enfants et adolescents",1
ZH,1963,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
ZH,1963,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Inhumations, cimetières",1
ZH,1963,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocations familiales.Salariés et indépendants",1
ZH,1964,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZH,1964,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
ZH,1964,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Chiropraticiens, physiothérapeutes",1
ZH,1965,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Médecine scolaire, services psychologiques scolaires",1
ZH,1965,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Routes.Routes nationales",1
ZH,1966,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
ZH,1966,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des rives",1
ZH,1967,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt à la source",1
