# Swiss Law Collection — cantonal acts of type 'Other' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
VD,2008,Droit civil,1
VD,2008,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2008,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",2
VD,2008,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocations familiales.Salariés et indépendants",1
VD,2008,Publications sans texte,1
VD,2008,Non classé,1
VD,2010,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",1
VD,2010,"Droit civil.Procédure civile.Emoluments, frais",1
VD,2010,Droit pénal.Procédure pénale.Emoluments,1
VD,2010,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
VD,2010,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
VD,2011,Droit civil.Dispositions d'introduction du code civil.Droits réels.Acquisitions des terrains par des personnes domiciliées à l'étranger,1
VD,2011,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
VD,2011,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2011,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",1
VD,2011,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Listes des hôpitaux",1
VD,2011,Economie.Agriculture.Apiculture,1
VD,2012,"Santé, travail, droit des assurances sociales, logement, homes",3
VD,2013,"Enseignement, sciences, documentation et culture",1
VD,2014,Economie.Agriculture.Mesures d'encouragement,1
VD,2015,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Substances dangereuses pour l'environnement",1
VD,2015,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2016,Etat.Professions juridiques.Avocats.Formation,1
VD,2016,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
VD,2016,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des monuments et des biens culturels",1
VD,2017,Economie,1
VD,2018,Economie.Agriculture.Mesures d'encouragement,1
VD,2019,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VD,2019,"Défense nationale, protection de la population, police.Sécurité intérieure.Entreprises de sécurité",1
VD,2019,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
VD,2020,"Enseignement, sciences, documentation et culture",1
VD,2020,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Crèches",1
VD,2020,"Enseignement, sciences, documentation et culture.Documentation.Musées",1
VD,2020,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
VD,2020,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
VD,2020,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre les incendies",1
VD,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",32
VD,2021,Droit civil.Procédure civile.Exécution,1
VD,2021,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",1
VD,2021,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VD,2021,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",6
VD,2022,Etat,1
VD,2022,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
VD,2022,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",2
VD,2023,Etat,1
VD,2023,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",1
VD,2023,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Crèches",1
VD,2023,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",1
VD,2023,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
VD,2023,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Procédure",1
VD,2024,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2024,Economie.Agriculture.Mesures d'encouragement,1
VD,2025,"Enseignement, sciences, documentation et culture.Documentation.Statistique",1
VD,2025,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Limitation de l'admission des fournisseurs de prestations",1
VD,2025,Economie.Agriculture.Mesures d'encouragement,1
VD,2026,Droit civil,1
VD,2026,"Enseignement, sciences, documentation et culture.Documentation.Statistique",2
VD,2026,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
VD,2026,Economie,1
VD,2026,Economie.Agriculture.Culture des plantes.Vignoble,1
VS,1891,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des monuments et des biens culturels",1
VS,1922,"Enseignement, sciences, documentation et culture.Documentation.Archives",2
VS,1923,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
VS,1924,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
VS,1933,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Expropriation",1
VS,1933,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VS,1935,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1937,Economie,1
VS,1938,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
VS,1944,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
VS,1950,Economie,1
VS,1959,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
VS,1959,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",2
VS,1961,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VS,1963,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VS,1964,"Défense nationale, protection de la population, police.Protection de la population.Approvisionnement du pays",1
VS,1964,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",2
VS,1965,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Domaine public",1
VS,1966,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1967,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Domaine public",1
VS,1968,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1968,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
VS,1969,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Piscines",1
VS,1969,Economie.Agriculture.Apiculture,1
VS,1970,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",1
VS,1970,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VS,1972,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
VS,1973,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Sécurité",1
VS,1976,"Finances, Impôts, monopoles, entreprises d'état",1
VS,1976,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
VS,1977,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre les incendies",1
VS,1978,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,1978,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
VS,1978,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Denrées alimentaires, objets d'usage courant.Surveillance des aliments",1
VS,1980,Etat,1
VS,1980,Economie.Agriculture.Culture des plantes.Vignoble,1
VS,1981,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Taxes",1
VS,1981,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
VS,1982,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
VS,1982,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1982,"Economie.Arts et métiers.Services.Institutions de crédit / assurances.Banques, bourses",1
VS,1983,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VS,1984,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VS,1984,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VS,1984,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1985,"Enseignement, sciences, documentation et culture",1
VS,1985,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
VS,1986,Economie,1
VS,1987,Etat.Dispositions générales.Publications officielles.Recueils de législation,1
VS,1987,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
VS,1987,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Conduites",1
VS,1988,"Défense nationale, protection de la population, police.Protection de la population.Protection civile.Protection des biens culturels en temps de guerre",1
VS,1988,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
VS,1989,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
VS,1989,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VS,1990,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
VS,1991,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,1991,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VS,1991,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1992,"Finances, Impôts, monopoles, entreprises d'état",1
VS,1992,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Imputation forfaitaire d'impôt",1
VS,1992,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,1992,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1993,"Enseignement, sciences, documentation et culture",1
VS,1993,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
VS,1993,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Lutte contre les dommages",1
VS,1994,Etat.Dispositions générales.Documents d'identité,1
VS,1994,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,1994,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
VS,1994,"Santé, travail, droit des assurances sociales, logement, homes",2
VS,1995,"Finances, Impôts, monopoles, entreprises d'état",1
VS,1995,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",3
VS,1996,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.égalité entre hommes et femmes",1
VS,1996,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",3
VS,1996,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1997,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VS,1997,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
VS,1997,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Prud'hommes, Tribunaux des baux à loyer",1
VS,1997,Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Commissions de recours,2
VS,1997,"Enseignement, sciences, documentation et culture.Corps enseignant.Traitement, indemnités",1
VS,1997,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Taxes",1
VS,1997,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",5
VS,1997,Economie.Arts et métiers.Services.Tourisme,1
VS,1998,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",5
VS,1998,"Enseignement, sciences, documentation et culture.Contributions à la formation.Ecolages",1
VS,1998,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",1
VS,1998,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",3
VS,1999,Etat.Autorités.Gouvernement et administration.Gouvernement.Indemnités,1
VS,1999,"Défense nationale, protection de la population, police",1
VS,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,1999,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",5
VS,2000,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
VS,2000,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VS,2000,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
VS,2000,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VS,2001,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
VS,2001,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
VS,2001,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
VS,2001,Economie.Agriculture.Epizooties,1
VS,2002,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,2003,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VS,2003,"Enseignement, sciences, documentation et culture.Contributions à la formation.Ecolages",1
VS,2003,Economie.Agriculture.Epizooties,1
VS,2004,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
VS,2004,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Procédure",2
VS,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",4
VS,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
VS,2005,Economie,2
VS,2006,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Alcool",1
VS,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Hygiène de l'air.Poussières fines/smog",1
VS,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VS,2006,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LPP",1
VS,2007,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles spécialisées",1
VS,2007,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",1
VS,2007,"Défense nationale, protection de la population, police.Protection de la population.Protection civile.Constructions de protection civile",1
VS,2007,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Remembrements",1
VS,2007,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
VS,2007,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VS,2008,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Expropriation",1
VS,2008,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2009,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VS,2009,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VS,2009,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2010,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
VS,2010,"Santé, travail, droit des assurances sociales, logement, homes",2
VS,2010,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Envoi de travailleurs à l'étranger",1
VS,2010,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
VS,2011,Etat.Communes.Finances communales,1
VS,2011,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VS,2012,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
VS,2013,Etat.Dispositions générales.Information du public,1
VS,2013,Etat.Autorités.Gouvernement et administration.Administration.Commissions,1
VS,2013,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
VS,2013,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
VS,2013,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Assurance-chômage",2
VS,2014,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Logopédie",1
VS,2014,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
VS,2014,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
VS,2015,Etat.Autorités.Gouvernement et administration.Administration.Directions et offices,1
VS,2015,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
VS,2016,"Enseignement, sciences, documentation et culture.Contributions à la formation.Ecolages",1
VS,2016,"Santé, travail, droit des assurances sociales, logement, homes",3
VS,2018,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection de la nature",1
VS,2018,"Santé, travail, droit des assurances sociales, logement, homes",2
VS,2018,Economie,1
VS,2019,Economie.Agriculture.Alpage,1
VS,2020,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Impôts et taxes de la circulation",1
VS,2020,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
VS,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
VS,2021,"Enseignement, sciences, documentation et culture.Art, culture, sport.Art.Cinéma, théâtre, divertissement",1
VS,2021,"Santé, travail, droit des assurances sociales, logement, homes",2
VS,2022,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",2
VS,2023,Etat.Dispositions générales.Information du public,1
VS,2023,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2024,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1904,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
ZG,1929,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Equipement",1
ZG,1946,Etat.Professions juridiques.Notaires.Légalisation,1
ZG,1947,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZG,1949,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Interdiction des arrangements fiscaux",1
ZG,1954,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Equipement",1
ZG,1958,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZG,1969,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZG,1971,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Coordination",1
ZG,1972,Droit pénal,1
ZG,1975,"Enseignement, sciences, documentation et culture.Documentation.Musées",1
ZG,1975,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Régale des sels",1
ZG,1975,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1976,"Enseignement, sciences, documentation et culture.Documentation.Musées",4
ZG,1977,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
ZG,1978,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
ZG,1984,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Contrats-type.Employés de maison,3
ZG,1985,"Défense nationale, protection de la population, police",1
ZG,1988,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Plans",2
ZG,1992,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,1992,Economie.Forêt.Formation professionnelle,1
ZG,1994,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Déchets",1
ZG,1995,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
ZG,1995,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Urgences, ambulances",1
ZG,1997,Etat.Autorités.Gouvernement et administration.Administration.Directions et offices,1
ZG,1997,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",3
ZG,1998,"Enseignement, sciences, documentation et culture",1
ZG,1998,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
ZG,1999,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,1999,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
ZG,2000,Etat.Dispositions générales.Droit de cité,1
ZG,2000,"Etat.Dispositions générales.Droits fondamentaux, droits politiques.droits politiques.Elections et votations",1
ZG,2000,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,2
ZG,2000,"Finances, Impôts, monopoles, entreprises d'état",1
ZG,2001,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,1
ZG,2001,"Enseignement, sciences, documentation et culture",1
ZG,2001,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
ZG,2001,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",1
ZG,2001,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Sages-femmes",1
ZG,2001,Economie.Agriculture.Mesures d'encouragement,1
ZG,2001,"Economie.Commerce.Marché intérieur, entraves techniques au commerce",1
ZG,2002,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Contrat de travail.Contrats-type.Agriculture,2
ZG,2002,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",2
ZG,2002,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Caisses de compensation",1
ZG,2002,Economie.Agriculture.Formation agricole.Ecole agricole,1
ZG,2003,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,4
ZG,2003,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
ZG,2004,Etat.Dispositions générales.Information du public,1
ZG,2004,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,1
ZG,2004,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
ZG,2004,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
ZG,2004,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,2004,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Urgences, ambulances",1
ZG,2005,Etat.Dispositions générales.Droit de cité,1
ZG,2005,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,1
ZG,2005,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
ZG,2005,Etat.Autorités.Gouvernement et administration.Procédure administrative,2
ZG,2005,Droit civil.Dispositions d'introduction du code civil.Droit de la famille.Tutelle,1
ZG,2005,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,2005,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
ZG,2005,"Enseignement, sciences, documentation et culture.Corps enseignant.Traitement, indemnités",1
ZG,2005,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Denrées alimentaires, objets d'usage courant.Surveillance des aliments",1
ZG,2006,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,3
ZG,2006,Droit pénal,1
ZG,2006,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,2006,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
ZG,2007,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,1
ZG,2007,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
ZG,2007,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Solutions transitoires",1
ZG,2008,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,1
ZG,2008,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
ZG,2008,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Transport des personnes",1
ZG,2009,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,2009,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles moyennes supérieures, écoles des culture générale, écoles de degré diplôme",1
ZG,2009,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",2
ZG,2009,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Police de la circulation",1
ZG,2010,Etat.Autorités.Gouvernement et administration.Organisation.Délégation,1
ZG,2010,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,2010,"Finances, Impôts, monopoles, entreprises d'état.Entreprises d'Etat.Banques cantonales",1
ZG,2011,Etat.Autorités.Gouvernement et administration.Administration.Directions et offices,2
