# Swiss Law Collection — intercantonal agreement memberships by canton, year and topic (full systematics depth)
# counting_unit: signatory_memberships — one occurrence per SIGNING canton per agreement, the same unit as concordats_memberships.csv (a DIFFERENT unit from the site's year chart, which counts published copies)
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
TG,2005,Economie,1
TG,2006,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",1
TG,2007,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",2
TG,2007,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
TG,2008,Etat,1
TG,2009,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
TG,2009,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
TG,2009,"Santé, travail, droit des assurances sociales, logement, homes",1
TG,2010,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
TG,2013,"Enseignement, sciences, documentation et culture",1
TG,2013,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",2
TG,2014,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
TG,2016,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etique",2
TG,2018,"Santé, travail, droit des assurances sociales, logement, homes",1
TG,2018,Economie,1
TG,2019,"Enseignement, sciences, documentation et culture",2
TG,2019,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
TG,2019,"Santé, travail, droit des assurances sociales, logement, homes",1
TG,2022,"Enseignement, sciences, documentation et culture",1
TG,2023,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
TG,2024,Droit civil,1
TG,2024,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Produits toxiques et chimiques",1
TG,2025,Droit civil,1
TG,2025,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,1903,"Droit civil.Procédure civile.Emoluments, frais",1
TI,1937,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
TI,1937,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
TI,1943,Etat.Dispositions générales.Collaboration intercantonale,1
TI,1948,Etat.Dispositions générales.Collaboration intercantonale,1
TI,1951,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
TI,1969,Droit civil.Arbitrage,1
TI,1970,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Coordination",1
TI,1971,Economie.Forêt.Formation professionnelle,1
TI,1972,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Enfants surdoués",1
TI,1972,Economie.Forêt.Formation professionnelle,1
TI,1978,Etat,1
TI,1979,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
TI,1981,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
TI,1984,Droit pénal,1
TI,1986,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,1988,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
TI,1990,Economie.Forêt.Formation professionnelle,3
TI,1991,Economie.Forêt.Formation professionnelle,1
TI,1993,Etat.Dispositions générales.Collaboration intercantonale,2
TI,1996,"Enseignement, sciences, documentation et culture.Contributions à la formation.Ecolages",1
TI,2002,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",1
TI,2003,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,2
TI,2005,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
TI,2006,"Enseignement, sciences, documentation et culture.Reconnaissance des diplômes",1
TI,2006,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",2
TI,2007,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",1
TI,2007,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
TI,2007,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",3
TI,2013,"Santé, travail, droit des assurances sociales, logement, homes",1
TI,2019,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
TI,2023,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
TI,2024,Droit civil,1
TI,2025,Droit civil,1
TI,2025,"Santé, travail, droit des assurances sociales, logement, homes",1
UR,1632,Etat.Autorités.Protection des données,1
UR,1840,"Santé, travail, droit des assurances sociales, logement, homes",1
UR,1841,"Enseignement, sciences, documentation et culture",1
UR,1858,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
UR,1887,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
UR,1889,"Droit civil.Procédure civile.Emoluments, frais",1
UR,1890,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
UR,1922,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
UR,1931,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
UR,1936,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Exonération et allégements fiscaux",1
UR,1937,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
UR,1937,Non classé,1
UR,1939,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
UR,1943,Etat.Dispositions générales.Collaboration intercantonale,1
UR,1943,Economie.Agriculture.Production animale.Commerce du bétail,1
UR,1948,Etat.Dispositions générales.Collaboration intercantonale,1
UR,1951,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
UR,1959,Droit pénal,2
UR,1959,"Santé, travail, droit des assurances sociales, logement, homes",3
UR,1969,Droit civil.Arbitrage,1
UR,1970,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Coordination",2
UR,1971,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles professionnelles.Enseignement ménager",1
UR,1971,Economie.Forêt.Formation professionnelle,1
UR,1972,Economie.Forêt.Formation professionnelle,1
UR,1974,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Agriculture",1
UR,1974,Economie.Agriculture.Lait,1
UR,1976,Droit civil,1
UR,1976,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",1
UR,1977,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
UR,1978,Etat,1
UR,1978,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",2
UR,1979,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
UR,1981,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
UR,1982,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Cliniques psychiatriques",2
UR,1983,"Santé, travail, droit des assurances sociales, logement, homes",1
UR,1985,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
UR,1986,Droit pénal,1
UR,1990,Economie.Forêt.Formation professionnelle,3
UR,1991,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
UR,1991,Economie.Forêt.Formation professionnelle,1
UR,1992,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
UR,1993,Etat.Dispositions générales.Collaboration intercantonale,2
UR,1994,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",3
UR,1997,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
UR,1997,Non classé,1
UR,1999,"Enseignement, sciences, documentation et culture",1
UR,1999,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Denrées alimentaires, objets d'usage courant.Surveillance des aliments",1
UR,2000,Etat.Dispositions générales.Collaboration intercantonale,1
UR,2000,"Enseignement, sciences, documentation et culture",1
UR,2002,"Enseignement, sciences, documentation et culture",1
UR,2002,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
UR,2003,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",3
UR,2003,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
UR,2003,"Santé, travail, droit des assurances sociales, logement, homes",1
UR,2004,"Droit civil.Dispositions d'introduction du code civil.Droit des personnes, état civil.Fondations, surveillance.Fondations LPP",2
UR,2004,"Enseignement, sciences, documentation et culture",1
UR,2004,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
UR,2004,"Défense nationale, protection de la population, police",1
UR,2005,Etat.Dispositions générales.Collaboration intercantonale,1
UR,2009,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",2
UR,2010,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",2
UR,2011,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",3
UR,2013,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
UR,2013,"Santé, travail, droit des assurances sociales, logement, homes",1
UR,2019,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
UR,2020,"Droit pénal.Dispositions générales d'introduction du code pénal.Criminalité économique, blanchiment d'argent",1
UR,2023,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
VD,1564,Etat.Dispositions générales.Territoire.Frontières,1
VD,1632,Etat.Autorités.Protection des données,1
VD,1889,"Droit civil.Procédure civile.Emoluments, frais",1
VD,1901,"Droit civil.Procédure civile.Emoluments, frais",1
VD,1903,"Droit civil.Procédure civile.Emoluments, frais",1
VD,1910,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
VD,1922,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
VD,1926,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
VD,1931,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
VD,1936,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Exonération et allégements fiscaux",1
VD,1937,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
VD,1938,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
VD,1943,Etat.Dispositions générales.Collaboration intercantonale,1
VD,1943,Droit pénal,1
VD,1951,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
VD,1960,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
VD,1968,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
VD,1969,Droit civil.Arbitrage,1
VD,1970,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Coordination",2
VD,1972,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
VD,1973,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Régale des sels",1
VD,1975,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Navigation.Police de la navigation",1
VD,1977,Droit civil.Procédure civile.Exécution,1
VD,1978,Etat,1
VD,1978,Economie,1
VD,1984,Droit pénal,1
VD,1984,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
VD,1986,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
VD,1986,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,1988,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
VD,1990,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
VD,1991,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
VD,1993,Etat.Dispositions générales.Collaboration intercantonale,3
VD,1995,"Enseignement, sciences, documentation et culture",1
VD,1996,"Enseignement, sciences, documentation et culture.Contributions à la formation.Ecolages",1
VD,1996,"Défense nationale, protection de la population, police.Sécurité intérieure.Entreprises de sécurité",1
VD,1998,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Hôpitaux cantonaux",1
VD,1998,Economie,1
VD,2001,Etat,2
VD,2001,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Surveillance scolaire",1
VD,2002,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Surveillance scolaire",1
VD,2003,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
VD,2005,Etat.Dispositions générales.Collaboration intercantonale,1
VD,2005,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
VD,2008,Etat,1
VD,2008,"Santé, travail, droit des assurances sociales, logement, homes",2
VD,2011,"Enseignement, sciences, documentation et culture",2
VD,2011,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2013,"Enseignement, sciences, documentation et culture",1
VD,2017,Economie,1
VD,2018,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Routes.Routes nationales",2
VD,2019,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
VD,2019,Economie,1
VD,2023,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1889,"Droit civil.Procédure civile.Emoluments, frais",1
VS,1922,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
VS,1931,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
VS,1936,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Exonération et allégements fiscaux",1
VS,1937,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
VS,1943,Etat.Dispositions générales.Collaboration intercantonale,1
VS,1948,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Interdiction des arrangements fiscaux",1
VS,1951,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",2
VS,1969,Droit civil.Arbitrage,1
VS,1969,Economie.Forêt.Formation professionnelle,1
VS,1970,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Coordination",2
VS,1973,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Régale des sels",1
VS,1976,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
VS,1976,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,1977,Droit civil.Procédure civile.Exécution,1
VS,1978,Etat,1
VS,1978,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",4
VS,1979,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
VS,1984,Droit pénal,1
VS,1984,"Enseignement, sciences, documentation et culture",1
VS,1984,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Corrections des eaux / Protection contre les crues",1
VS,1986,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1987,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1988,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
VS,1990,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
VS,1992,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
VS,1993,Etat.Dispositions générales.Collaboration intercantonale,3
VS,1993,"Enseignement, sciences, documentation et culture",1
VS,1993,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
VS,1994,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
VS,1995,"Enseignement, sciences, documentation et culture",1
VS,1996,"Enseignement, sciences, documentation et culture.Contributions à la formation.Ecolages",1
VS,1996,"Défense nationale, protection de la population, police.Sécurité intérieure.Entreprises de sécurité",1
VS,1997,"Enseignement, sciences, documentation et culture",1
VS,1998,"Enseignement, sciences, documentation et culture",1
VS,1998,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
VS,1998,"Economie.Commerce.Marché intérieur, entraves techniques au commerce",1
VS,1999,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",2
VS,1999,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
VS,1999,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2000,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
VS,2001,Etat,2
VS,2001,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Surveillance scolaire",1
VS,2002,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Surveillance scolaire",1
VS,2003,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
VS,2005,Etat.Dispositions générales.Collaboration intercantonale,2
VS,2005,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
VS,2006,Etat.Autorités.Protection des données,1
VS,2006,"Enseignement, sciences, documentation et culture",1
VS,2007,"Enseignement, sciences, documentation et culture",1
VS,2007,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",2
VS,2008,Etat,1
VS,2008,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2008,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Chiropraticiens, physiothérapeutes",1
VS,2009,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
VS,2010,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
VS,2010,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
VS,2011,"Enseignement, sciences, documentation et culture",2
VS,2011,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,2013,"Enseignement, sciences, documentation et culture",2
VS,2014,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
VS,2014,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
VS,2017,Economie,1
VS,2018,Economie,1
VS,2019,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
VS,2019,Economie,1
VS,2023,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",1
VS,2023,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1632,Etat.Autorités.Protection des données,1
ZG,1828,Etat.Eglise et Etat.Eglise catholique romaine,6
ZG,1870,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZG,1889,Etat.Eglise et Etat.Eglise évangélique réformée,1
ZG,1889,"Droit civil.Procédure civile.Emoluments, frais",1
ZG,1903,"Droit civil.Procédure civile.Emoluments, frais",1
ZG,1909,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Transports de police",1
ZG,1914,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Forces hydrauliques",1
ZG,1914,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",2
ZG,1915,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",1
ZG,1916,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
ZG,1919,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",2
ZG,1922,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZG,1930,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
ZG,1931,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZG,1931,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
ZG,1933,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZG,1936,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Exonération et allégements fiscaux",1
ZG,1936,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
ZG,1937,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",1
ZG,1937,Non classé,1
ZG,1943,Etat.Dispositions générales.Collaboration intercantonale,1
ZG,1943,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZG,1943,Economie.Agriculture.Production animale.Commerce du bétail,1
ZG,1944,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZG,1947,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",2
ZG,1948,Etat.Dispositions générales.Collaboration intercantonale,1
ZG,1948,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Interdiction des arrangements fiscaux",1
ZG,1951,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",2
ZG,1954,Droit pénal,1
ZG,1954,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZG,1954,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",1
ZG,1955,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pétrole",1
ZG,1957,Droit civil.Dispositions générales d'introduction du code des obligations.Des divers contrats.Prêt,1
ZG,1958,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZG,1958,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Police de la circulation",1
ZG,1959,Droit pénal,2
ZG,1959,"Santé, travail, droit des assurances sociales, logement, homes",3
ZG,1966,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZG,1969,Droit civil.Arbitrage,1
ZG,1969,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
ZG,1969,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZG,1970,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Coordination",2
ZG,1970,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZG,1971,Economie.Forêt.Formation professionnelle,1
ZG,1972,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1972,Economie.Forêt.Formation professionnelle,1
ZG,1973,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Régale des sels",1
ZG,1974,Economie.Agriculture.Lait,1
ZG,1976,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,1977,Droit civil.Procédure civile.Exécution,1
ZG,1977,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZG,1978,Etat,1
ZG,1979,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Coopération en matière de police",2
ZG,1981,"Santé, travail, droit des assurances sociales, logement, homes",1
ZG,1982,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Cliniques psychiatriques",2
ZG,1982,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
ZG,1984,"Enseignement, sciences, documentation et culture",1
ZG,1990,Economie.Forêt.Formation professionnelle,3
ZG,1991,Economie.Forêt.Formation professionnelle,1
ZG,1992,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
ZG,1992,"Enseignement, sciences, documentation et culture.Contributions à la formation.Ecolages",1
ZG,1993,Etat.Dispositions générales.Collaboration intercantonale,2
ZG,1993,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
ZG,1993,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",3
ZG,1994,"Enseignement, sciences, documentation et culture",1
ZG,1994,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation continue des enseignants",1
ZG,1994,"Enseignement, sciences, documentation et culture.Documentation.Musées",1
ZG,1994,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Marchés publics",2
ZG,1995,Etat.Eglise et Etat.Eglise catholique romaine,1
ZG,1996,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
ZG,1996,Economie,1
ZG,1996,Economie.Agriculture.Améliorations foncières,1
ZG,1997,"Enseignement, sciences, documentation et culture",2
ZG,1997,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,1997,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Contrôle technique des véhicules",1
ZG,1998,"Enseignement, sciences, documentation et culture",2
ZG,1998,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
ZG,1998,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",2
ZG,1998,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Chasse.Chasseurs",1
ZG,1998,"Economie.Commerce.Marché intérieur, entraves techniques au commerce",1
ZG,1999,"Enseignement, sciences, documentation et culture",1
ZG,1999,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",1
ZG,1999,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
ZG,1999,"Enseignement, sciences, documentation et culture.Corps enseignant.Formation",2
ZG,1999,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
