# Swiss Law Collection — cantonal acts of type 'Regulation' by canton, year and topic (full systematics depth)
# counting_unit: published_copies — one count per canton whose collection publishes the act
# year = enactment year; 'unknown' rows are undated laws
# topic = the LexFind global-systematics path at the depth the source classifies the act, French labels joined by '.' (Etat.Dispositions générales.contrôle des habitants); acts classified only at the top level appear at that depth, unclassified ones as 'Non classé'
# same counts as the canton x year x domain export next to this file, keyed on the full code instead of its first segment: for any (canton, year) the two sum to the same number
# dotted codes and labels in de/fr/it/en: api/v1/categories/global_paths.json
# source: Calculs propres basés sur la base de données de l'Institut pour le fédéralisme (LexFind); https://swiss-law-as-source.github.io
canton,year,topic,number
VD,1997,Droit pénal,2
VD,1997,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
VD,1997,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles spécialisées",1
VD,1997,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
VD,1997,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Substances dangereuses pour l'environnement",1
VD,1997,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
VD,1997,"Santé, travail, droit des assurances sociales, logement, homes",2
VD,1997,Economie,1
VD,1997,Economie.Agriculture.Mesures d'encouragement,2
VD,1998,"Enseignement, sciences, documentation et culture.Corps enseignant.Personnel des universités",1
VD,1998,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VD,1998,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
VD,1998,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
VD,1998,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Alimentation en eau",1
VD,1998,Economie,2
VD,1998,Economie.Agriculture.Mesures d'encouragement,2
VD,1999,Etat,1
VD,1999,Etat.Autorités.Organisation judiciaire.Personnel des tribunaux,1
VD,1999,Etat.Eglise et Etat.Eglise évangélique réformée,1
VD,1999,Droit pénal,2
VD,1999,"Enseignement, sciences, documentation et culture.Documentation.Statistique",1
VD,1999,"Défense nationale, protection de la population, police",1
VD,1999,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
VD,1999,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre les incendies",1
VD,1999,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contrôle des finances",1
VD,1999,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
VD,1999,"Santé, travail, droit des assurances sociales, logement, homes",2
VD,1999,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
VD,2000,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
VD,2000,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.mesures de contrainte,1
VD,2000,Etat.Eglise et Etat.Eglise évangélique réformée,1
VD,2000,"Enseignement, sciences, documentation et culture",1
VD,2000,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Ecoles professionnelles.Enseignement ménager",1
VD,2000,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",1
VD,2000,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",1
VD,2000,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
VD,2000,"Finances, Impôts, monopoles, entreprises d'état",3
VD,2000,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VD,2000,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Médecins",1
VD,2000,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",1
VD,2000,Economie.Agriculture.Alpage,1
VD,2001,Etat,1
VD,2001,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,2
VD,2001,Etat.Communes.Finances communales,1
VD,2001,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
VD,2001,"Enseignement, sciences, documentation et culture.Documentation.Statistique",1
VD,2001,"Enseignement, sciences, documentation et culture.Documentation.Archives",1
VD,2001,"Finances, Impôts, monopoles, entreprises d'état",4
VD,2001,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection du paysage",1
VD,2001,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",1
VD,2001,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Substances thérapeutiques, stupéfiants",1
VD,2002,Etat,2
VD,2002,Etat.Dispositions générales.Information du public,1
VD,2002,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Formation, formation continue, perfectionnement",1
VD,2002,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Commissions du personnel, commissions paritaires",2
VD,2002,Etat.Autorités.Gouvernement et administration.Emoluments administratifs,1
VD,2002,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Juges d'instruction",1
VD,2002,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Prud'hommes, Tribunaux des baux à loyer",1
VD,2002,Etat.Communes.Contributions financières des communes,1
VD,2002,Etat.Professions juridiques.Avocats.Formation,2
VD,2002,"Enseignement, sciences, documentation et culture.Documentation.Bibliothèques",4
VD,2002,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",3
VD,2002,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
VD,2002,"Défense nationale, protection de la population, police",1
VD,2002,"Finances, Impôts, monopoles, entreprises d'état",1
VD,2002,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt à la source",1
VD,2002,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Alcool",1
VD,2002,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2002,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Urgences, ambulances",1
VD,2002,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Mobbing, harcèlement sexuel",1
VD,2002,Economie.Commerce.Automates à marchandise,1
VD,2003,Etat.Dispositions générales.Information du public,2
VD,2003,Etat.Professions juridiques.Notaires.Agents d'affaires,1
VD,2003,Droit pénal,4
VD,2003,"Enseignement, sciences, documentation et culture",4
VD,2003,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Médecine scolaire, services psychologiques scolaires",1
VD,2003,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
VD,2003,"Finances, Impôts, monopoles, entreprises d'état",1
VD,2003,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",2
VD,2003,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Alcool",1
VD,2003,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",2
VD,2003,"Santé, travail, droit des assurances sociales, logement, homes",2
VD,2003,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Vétérinaires",1
VD,2003,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Prévention des accidents",1
VD,2003,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
VD,2003,Economie.Agriculture.Culture des plantes.Vignoble,1
VD,2003,Economie.Agriculture.Epizooties,1
VD,2003,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
VD,2004,Etat,2
VD,2004,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
VD,2004,Etat.Autorités.Gouvernement et administration.Gouvernement.Préfets,1
VD,2004,Etat.Autorités.Gouvernement et administration.Administration.Directions et offices,1
VD,2004,Droit pénal.Amendes d'ordre,1
VD,2004,"Enseignement, sciences, documentation et culture",2
VD,2004,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Orientation professionnelle",1
VD,2004,"Enseignement, sciences, documentation et culture.Contributions à la formation.Emoluments scolaires",1
VD,2004,"Défense nationale, protection de la population, police.Sécurité intérieure.Entreprises de sécurité",1
VD,2004,"Santé, travail, droit des assurances sociales, logement, homes",2
VD,2004,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Etablissements hospitaliers, cliniques.Droits des patients",1
VD,2004,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Denrées alimentaires, objets d'usage courant.Surveillance des aliments",1
VD,2004,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Hygiène.Denrées alimentaires, objets d'usage courant.Champignons",1
VD,2004,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Protection de la jeunesse, aide à la jeunesse",1
VD,2004,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Homes.Etablissements pour personnes âgées",1
VD,2004,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Avances sur les pensions alimentaires",1
VD,2004,Economie,1
VD,2004,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
VD,2004,Economie.Arts et métiers.Services.Prostitution,1
VD,2005,Etat,1
VD,2005,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",2
VD,2005,Droit pénal.Droit pénal militaire,1
VD,2005,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de sciences naturelles",1
VD,2005,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
VD,2005,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre le feu, pompiers",1
VD,2005,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
VD,2005,"Finances, Impôts, monopoles, entreprises d'état",2
VD,2005,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VD,2005,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les successions et les donations",1
VD,2005,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur les chiens",1
VD,2005,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Pêche.Zones de pêche",1
VD,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Impôts et taxes de la circulation",1
VD,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
VD,2005,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
VD,2005,"Santé, travail, droit des assurances sociales, logement, homes",3
VD,2005,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
VD,2005,Economie.Agriculture.Apiculture,1
VD,2005,Economie.Arts et métiers.Services.Professions soumises à autorisation,1
VD,2006,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
VD,2006,Etat.Autorités.Gouvernement et administration.Gouvernement.Préfets,1
VD,2006,Etat.Communes.Finances communales,1
VD,2006,"Enseignement, sciences, documentation et culture",3
VD,2006,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Crèches",1
VD,2006,"Enseignement, sciences, documentation et culture.Art, culture, sport.Art.Cinéma, théâtre, divertissement",2
VD,2006,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
VD,2006,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Chiens, animaux dangereux",1
VD,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VD,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Energie.Electricité",2
VD,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Circulation routière.Police de la circulation",1
VD,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Funiculaires, téléphériques, téléskis",1
VD,2006,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Conduites",2
VD,2006,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2006,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Prévention des dépendances.Interdictions de fumer",1
VD,2006,Economie,1
VD,2007,Etat,3
VD,2007,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.asile,1
VD,2007,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour des étrangers.intégration,1
VD,2007,Etat.Autorités.Protection des données,1
VD,2007,Droit pénal,1
VD,2007,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,1
VD,2007,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",2
VD,2007,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",2
VD,2007,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VD,2007,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2008,Etat,2
VD,2008,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",3
VD,2008,Droit civil,1
VD,2008,Droit pénal,1
VD,2008,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Autres filières d'études",2
VD,2008,"Santé, travail, droit des assurances sociales, logement, homes",1
VD,2008,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
VD,2008,Economie,1
VD,2008,Economie.Promotion de l'économie,1
VD,2009,Etat,1
VD,2009,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
VD,2009,Droit pénal,1
VD,2009,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
VD,2009,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contrôle des finances",1
VD,2009,"Santé, travail, droit des assurances sociales, logement, homes",2
VD,2009,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Prévention des dépendances.Interdictions de fumer",1
VD,2009,"Santé, travail, droit des assurances sociales, logement, homes.Logement.Mesures d'encouragement à la construction de logements",1
VD,2009,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Fonds de loterie,1
VD,2010,Etat,1
VD,2010,Etat.Dispositions générales.Etablissement et séjour.Etablissement et séjour Suisses.contrôle des habitants,1
VD,2010,"Etat.Autorités.Organisation judiciaire.Emoluments judiciaires, frais de justice",1
VD,2010,Etat.Communes.Fusions communales,1
VD,2010,Etat.Professions juridiques.Avocats.Assistance judiciaire,1
VD,2010,Droit civil,1
VD,2010,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
VD,2010,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des plantes",1
VD,2010,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Prestations complémentaires",1
VD,2010,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.LAMAL.Réduction des primes",1
VD,2010,Economie,1
VD,2010,Economie.Agriculture.Crédit agricole,1
VD,2011,Droit pénal,1
VD,2011,"Enseignement, sciences, documentation et culture",1
VD,2011,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole primaire, degré secondaire I",2
VD,2011,"Enseignement, sciences, documentation et culture.Degré tertiaire: universités.Faculté de médecine humaine et vétérinaire",1
VD,2011,"Enseignement, sciences, documentation et culture.Pédagogie spécialisée.Ecoles d'art et de sport",1
VD,2011,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Police cantonale",1
VD,2011,"Défense nationale, protection de la population, police.Sécurité intérieure.Entreprises de sécurité",1
VD,2011,"Finances, Impôts, monopoles, entreprises d'état",1
VD,2011,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Impôts sur le revenu et la fortune / impôts sur les bénéfices et les capitaux.Impôt cantonal",1
VD,2011,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Urgences, ambulances",1
VD,2012,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
VD,2013,Etat,1
VD,2013,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Etudes sociales",1
VD,2013,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Assurances des bâtiments.Assurance contre les dommages causés par les éléments naturels",1
VD,2013,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Soins à domicile",1
VD,2014,Droit pénal.Droit pénal des mineurs et procédure pénale des mineurs,2
VD,2014,"Enseignement, sciences, documentation et culture",2
VD,2014,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Etudes sociales",1
VD,2014,"Enseignement, sciences, documentation et culture.Degré tertiaire: Ecoles supérieures",1
VD,2014,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Bâtiments scolaires",1
VD,2014,"Enseignement, sciences, documentation et culture.Documentation.Musées",1
VD,2014,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
VD,2015,Etat,1
VD,2015,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Etudes sociales",1
VD,2015,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
VD,2015,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VD,2016,Etat.Professions juridiques.Avocats.Formation,1
VD,2016,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VD,2016,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de l'environnement.Protection des eaux",1
VD,2016,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Sécurité",1
VD,2016,Economie.Agriculture.Culture des plantes.Vignoble,1
VD,2017,Etat.Dispositions générales.Droit de cité,1
VD,2017,Droit pénal.Procédure pénale.Aide aux victimes d'infractions,1
VD,2017,"Enseignement, sciences, documentation et culture",1
VD,2018,Etat,1
VD,2018,Etat.Autorités.Informatique.E-Government,1
VD,2018,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",1
VD,2018,Droit civil.Dispositions générales d'introduction du code des obligations.Droit commercial.Registre du commerce,1
VD,2018,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
VD,2018,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
VD,2018,"Finances, Impôts, monopoles, entreprises d'état.Monopoles, régales, entreprises d'état.Mines",1
VD,2018,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VD,2018,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
VD,2018,Economie,1
VD,2018,Economie.Agriculture.Production animale.Bovins et petit bétail,1
VD,2019,"Enseignement, sciences, documentation et culture.Documentation.Musées",1
VD,2019,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Procédure",1
VD,2019,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Navigation aérienne.Aéronefs",1
VD,2019,Economie.Arts et métiers.Services.Taxis,1
VD,2020,Etat,1
VD,2020,Etat.Autorités.Gouvernement et administration.Procédure administrative,1
VD,2020,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Epidémies, pandémies",1
VD,2021,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VD,2021,"Enseignement, sciences, documentation et culture.Sciences, recherche",1
VD,2021,"Enseignement, sciences, documentation et culture.Art, culture, sport.Encouragement à la culture",1
VD,2021,"Finances, Impôts, monopoles, entreprises d'état",1
VD,2021,Economie,1
VD,2021,Economie.Promotion de l'économie,1
VD,2022,Droit civil.Procédure civile.Exécution,1
VD,2022,"Enseignement, sciences, documentation et culture",1
VD,2022,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
VD,2022,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles supérieures de commerce, ecoles supérieures d'informatique",1
VD,2022,"Enseignement, sciences, documentation et culture.Formation continue (Degré quaternaire).Formation des adultes",1
VD,2023,Etat,1
VD,2023,Etat.Dispositions générales.Collaboration intercantonale,1
VD,2023,Etat.Autorités.Protection des données,1
VD,2023,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",2
VD,2023,"Enseignement, sciences, documentation et culture.Contributions à la formation.Bourses d'études",1
VD,2024,Etat,1
VD,2024,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Ministère public",1
VD,2024,Economie.Promotion de l'économie,1
VD,2025,"Défense nationale, protection de la population, police.Protection de la population.Protection contre les incendies / éléments naturels.Protection contre les incendies",1
VD,2025,"Défense nationale, protection de la population, police.Sécurité intérieure.Entreprises de sécurité",1
VD,2025,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Personnel soignant",1
VD,2026,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Transports.Transports publics.Transports ferroviaires",1
VD,2026,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1912,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
VS,1936,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Employés.Dimanches et jours fériés",1
VS,1937,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",2
VS,1937,Economie,1
VS,1939,Economie,1
VS,1943,Economie,1
VS,1944,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecoles supérieures de commerce, ecoles supérieures d'informatique",1
VS,1949,"Santé, travail, droit des assurances sociales, logement, homes.Droit des assurances sociales.Allocations familiales.Salariés et indépendants",1
VS,1951,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,1951,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Lutte contre les maladies.Tuberculose",1
VS,1954,"Finances, Impôts, monopoles, entreprises d'état.Impôts.Droit de timbre",1
VS,1958,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,1962,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
VS,1963,Etat.Communes.Répartition des tâches entre canton et communes,1
VS,1963,"Enseignement, sciences, documentation et culture.Corps enseignant.Engagement",1
VS,1965,"Enseignement, sciences, documentation et culture.Degré secondaire II.Ecole moyenne",1
VS,1965,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Bâtiments et terrains publics",1
VS,1966,"Enseignement, sciences, documentation et culture",1
VS,1967,"Défense nationale, protection de la population, police.Sécurité intérieure.Maintien de la tranquillité et de l'ordre public.Domaine public",1
VS,1967,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1967,"Santé, travail, droit des assurances sociales, logement, homes.Santé.Professions médicales.Chiropraticiens, physiothérapeutes",1
VS,1969,"Finances, Impôts, monopoles, entreprises d'état",1
VS,1972,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Autorités scolaires",1
VS,1973,"Enseignement, sciences, documentation et culture.Degré prescolaire, école primaire, degré secondaire I.Ecole enfantine",1
VS,1973,Economie.Forêt.Personnel forestier,1
VS,1975,"Droit civil.Dispositions d'introduction du code civil.Droits réels.Registre foncier, mensurations cadastrales",1
VS,1975,"Enseignement, sciences, documentation et culture.Sport scolaire",1
VS,1975,"Enseignement, sciences, documentation et culture.Art, culture, sport.Sport",1
VS,1975,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",1
VS,1976,"Finances, Impôts, monopoles, entreprises d'état",1
VS,1976,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Aide sociale",1
VS,1977,"Enseignement, sciences, documentation et culture.Sport scolaire",1
VS,1978,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contributions étatiques, subventions",1
VS,1979,Etat.Autorités.Gouvernement et administration.Gouvernement.Pensions,1
VS,1980,Economie,1
VS,1980,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Fonds de loterie,1
VS,1981,Droit civil.Procédure civile.Exécution,1
VS,1981,"Finances, Impôts, monopoles, entreprises d'état.Finances.Contrôle des finances",1
VS,1982,Etat,1
VS,1982,"Etat.Professions juridiques.Notaires.Taxes, tarifs",1
VS,1982,"Enseignement, sciences, documentation et culture.Degré tertiaire: Hautes écoles.Pédagogie",1
VS,1982,"Enseignement, sciences, documentation et culture.Documentation.Archives",1
VS,1983,Economie.Agriculture.Formation agricole.Ecole agricole,2
VS,1984,Etat.Autorités.Gouvernement et administration.Droit du personnel.Engagement,1
VS,1984,"Enseignement, sciences, documentation et culture",2
VS,1985,"Enseignement, sciences, documentation et culture.Degré secondaire II: Formation professionnelle initiale.Orientation professionnelle",1
VS,1985,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Autorités scolaires",1
VS,1986,Etat.Autorités.Protection des données,1
VS,1986,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1987,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VS,1987,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Aménagement du territoire et constructions.Affichage et publicité",1
VS,1987,"Santé, travail, droit des assurances sociales, logement, homes.Assistance.Conseil aux femmes enceintes",1
VS,1988,"Enseignement, sciences, documentation et culture",1
VS,1988,"Enseignement, sciences, documentation et culture.Corps enseignant.Engagement",1
VS,1988,"Finances, Impôts, monopoles, entreprises d'état",1
VS,1989,"Enseignement, sciences, documentation et culture.Assurance de la qualité, surveillance, direction.Autorités scolaires",1
VS,1989,"Santé, travail, droit des assurances sociales, logement, homes.Droit du travail.Marché du travail.Lutte contre les crises, réserves de crise bénéficiant d'allégements fiscaux",1
VS,1990,"Etat.Autorités.Gouvernement et administration.Droit du personnel.Traitements, indemnités",1
VS,1990,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement",2
VS,1990,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Travaux publics.Aménagement des eaux.Utilisation des eaux",3
VS,1990,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1991,Etat.Autorités.Gouvernement et administration.Administration.Commissions,1
VS,1991,Droit civil.Dispositions d'introduction du code civil.Droits réels.Acquisitions des terrains par des personnes domiciliées à l'étranger,1
VS,1991,"Aménagement du territoire et constructions, expropriation, travaux publics, énergie, transports, environnement.Protection de la nature et du paysage.Protection des animaux",1
VS,1991,Economie,1
VS,1992,"Etat.Autorités.Organisation judiciaire.Autorités judiciaires.Juges d'instruction, Ministère public.Juges d'instruction",1
VS,1992,Droit pénal.Exécution des peines et des mesures.Patronage,1
VS,1992,"Enseignement, sciences, documentation et culture.Corps enseignant.Engagement",1
VS,1992,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1992,Economie.Arts et métiers.Services.Jeux de hasard et loteries.Fonds de loterie,1
VS,1993,Etat,1
VS,1993,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1994,"Défense nationale, protection de la population, police.Sécurité intérieure.Police.Personnel",1
VS,1994,"Santé, travail, droit des assurances sociales, logement, homes",1
VS,1994,Economie.Agriculture.Formation agricole.Ecole agricole,1
VS,1995,Etat.Dispositions générales.Droit de cité,1
VS,1995,Etat.Autorités.Organisation judiciaire.Personnel des tribunaux,1
